wavenumber_cm-1,CuPc,FCF
1122.0000,0.0636,0.0000
1123.0000,0.0729,0.0000
1124.0000,0.0847,0.0000
1125.0000,0.0988,0.0000
1126.0000,0.1154,0.0000
1127.0000,0.1342,0.0000
1128.0000,0.1550,0.0000
1129.0000,0.1774,0.0000
1130.0000,0.2011,0.0000
1131.0000,0.2255,0.0000
1132.0000,0.2500,0.0000
1133.0000,0.2740,0.0000
1134.0000,0.2967,0.0000
1135.0000,0.3174,0.0000
1136.0000,0.3354,0.0000
1137.0000,0.3501,0.0000
1138.0000,0.3611,0.0000
1139.0000,0.3678,0.0001
1140.0000,0.3700,0.0001
1141.0000,0.3677,0.0002
1142.0000,0.3610,0.0003
1143.0000,0.3500,0.0004
1144.0000,0.3352,0.0007
1145.0000,0.3171,0.0010
1146.0000,0.2963,0.0015
1147.0000,0.2734,0.0021
1148.0000,0.2493,0.0031
1149.0000,0.2244,0.0043
1150.0000,0.1996,0.0061
1151.0000,0.1754,0.0085
1152.0000,0.1522,0.0116
1153.0000,0.1305,0.0157
1154.0000,0.1105,0.0210
1155.0000,0.0925,0.0277
1156.0000,0.0766,0.0361
1157.0000,0.0627,0.0465
1158.0000,0.0508,0.0591
1159.0000,0.0410,0.0743
1160.0000,0.0329,0.0922
1161.0000,0.0265,0.1131
1162.0000,0.0217,0.1369
1163.0000,0.0183,0.1638
1164.0000,0.0163,0.1935
1165.0000,0.0154,0.2258
1166.0000,0.0158,0.2602
1167.0000,0.0173,0.2962
1168.0000,0.0199,0.3331
1169.0000,0.0236,0.3699
1170.0000,0.0285,0.4058
1171.0000,0.0346,0.4397
1172.0000,0.0419,0.4706
1173.0000,0.0503,0.4975
1174.0000,0.0600,0.5195
1175.0000,0.0707,0.5358
1176.0000,0.0825,0.5458
1177.0000,0.0950,0.5492
1178.0000,0.1082,0.5458
1179.0000,0.1218,0.5358
1180.0000,0.1354,0.5195
1181.0000,0.1487,0.4975
1182.0000,0.1615,0.4706
1183.0000,0.1733,0.4397
1184.0000,0.1839,0.4058
1185.0000,0.1929,0.3699
1186.0000,0.2002,0.3331
1187.0000,0.2056,0.2962
1188.0000,0.2092,0.2602
1189.0000,0.2109,0.2258
1190.0000,0.2109,0.1935
1191.0000,0.2095,0.1638
1192.0000,0.2070,0.1369
1193.0000,0.2039,0.1131
1194.0000,0.2005,0.0922
1195.0000,0.1972,0.0743
1196.0000,0.1946,0.0591
1197.0000,0.1929,0.0465
1198.0000,0.1924,0.0361
1199.0000,0.1934,0.0277
1200.0000,0.1959,0.0210
1201.0000,0.1999,0.0157
1202.0000,0.2052,0.0116
1203.0000,0.2115,0.0085
1204.0000,0.2185,0.0061
1205.0000,0.2258,0.0043
1206.0000,0.2327,0.0031
1207.0000,0.2390,0.0021
1208.0000,0.2440,0.0015
1209.0000,0.2473,0.0010
1210.0000,0.2486,0.0007
1211.0000,0.2476,0.0004
1212.0000,0.2442,0.0003
1213.0000,0.2384,0.0002
1214.0000,0.2301,0.0001
1215.0000,0.2197,0.0001
1216.0000,0.2073,0.0000
1217.0000,0.1933,0.0000
1218.0000,0.1781,0.0000
1219.0000,0.1622,0.0000
1220.0000,0.1459,0.0000
1221.0000,0.1297,0.0000
1222.0000,0.1139,0.0000
1223.0000,0.0988,0.0000
1224.0000,0.0846,0.0000
1225.0000,0.0716,0.0000
1226.0000,0.0599,0.0000
1227.0000,0.0494,0.0000
1228.0000,0.0403,0.0000
1229.0000,0.0325,0.0000
1230.0000,0.0259,0.0000
1231.0000,0.0203,0.0000
1232.0000,0.0158,0.0000
1233.0000,0.0121,0.0000
1234.0000,0.0092,0.0000
1235.0000,0.0069,0.0000
1236.0000,0.0051,0.0000
1237.0000,0.0037,0.0000
1238.0000,0.0027,0.0000
1239.0000,0.0019,0.0000
1240.0000,0.0013,0.0000
1241.0000,0.0009,0.0000
1242.0000,0.0006,0.0000
1243.0000,0.0004,0.0000
1244.0000,0.0003,0.0000
1245.0000,0.0002,0.0000
1246.0000,0.0001,0.0000
1247.0000,0.0001,0.0000
1248.0000,0.0001,0.0000
1249.0000,0.0000,0.0000
1250.0000,0.0000,0.0000
1251.0000,0.0000,0.0000
1252.0000,0.0000,0.0000
1253.0000,0.0000,0.0000
1254.0000,0.0000,0.0000
1255.0000,0.0000,0.0000
1256.0000,0.0000,0.0001
1257.0000,0.0000,0.0001
1258.0000,0.0000,0.0001
1259.0000,0.0000,0.0002
1260.0000,0.0000,0.0003
1261.0000,0.0000,0.0005
1262.0000,0.0000,0.0007
1263.0000,0.0000,0.0011
1264.0000,0.0000,0.0015
1265.0000,0.0000,0.0022
1266.0000,0.0001,0.0032
1267.0000,0.0001,0.0044
1268.0000,0.0002,0.0062
1269.0000,0.0002,0.0084
1270.0000,0.0003,0.0114
1271.0000,0.0005,0.0152
1272.0000,0.0007,0.0201
1273.0000,0.0011,0.0263
1274.0000,0.0015,0.0338
1275.0000,0.0021,0.0430
1276.0000,0.0029,0.0541
1277.0000,0.0040,0.0671
1278.0000,0.0054,0.0822
1279.0000,0.0073,0.0996
1280.0000,0.0096,0.1191
1281.0000,0.0125,0.1407
1282.0000,0.0161,0.1642
1283.0000,0.0205,0.1892
1284.0000,0.0257,0.2154
1285.0000,0.0319,0.2422
1286.0000,0.0391,0.2690
1287.0000,0.0474,0.2951
1288.0000,0.0567,0.3198
1289.0000,0.0669,0.3423
1290.0000,0.0781,0.3618
1291.0000,0.0900,0.3778
1292.0000,0.1025,0.3896
1293.0000,0.1152,0.3969
1294.0000,0.1280,0.3994
1295.0000,0.1404,0.3969
1296.0000,0.1522,0.3896
1297.0000,0.1629,0.3778
1298.0000,0.1722,0.3618
1299.0000,0.1798,0.3423
1300.0000,0.1855,0.3198
1301.0000,0.1890,0.2951
1302.0000,0.1903,0.2690
1303.0000,0.1893,0.2422
1304.0000,0.1861,0.2154
1305.0000,0.1808,0.1892
1306.0000,0.1738,0.1642
1307.0000,0.1652,0.1407
1308.0000,0.1556,0.1191
1309.0000,0.1453,0.0996
1310.0000,0.1349,0.0822
1311.0000,0.1248,0.0671
1312.0000,0.1156,0.0541
1313.0000,0.1077,0.0430
1314.0000,0.1018,0.0338
1315.0000,0.0982,0.0263
1316.0000,0.0974,0.0201
1317.0000,0.0999,0.0152
1318.0000,0.1059,0.0114
1319.0000,0.1158,0.0084
1320.0000,0.1299,0.0062
1321.0000,0.1481,0.0044
1322.0000,0.1707,0.0032
1323.0000,0.1974,0.0022
1324.0000,0.2280,0.0015
1325.0000,0.2621,0.0011
1326.0000,0.2992,0.0007
1327.0000,0.3384,0.0005
1328.0000,0.3790,0.0003
1329.0000,0.4198,0.0002
1330.0000,0.4597,0.0002
1331.0000,0.4975,0.0001
1332.0000,0.5321,0.0001
1333.0000,0.5622,0.0002
1334.0000,0.5868,0.0002
1335.0000,0.6051,0.0003
1336.0000,0.6163,0.0005
1337.0000,0.6201,0.0007
1338.0000,0.6162,0.0011
1339.0000,0.6049,0.0016
1340.0000,0.5865,0.0023
1341.0000,0.5617,0.0033
1342.0000,0.5313,0.0047
1343.0000,0.4965,0.0067
1344.0000,0.4582,0.0092
1345.0000,0.4177,0.0126
1346.0000,0.3761,0.0171
1347.0000,0.3344,0.0229
1348.0000,0.2938,0.0302
1349.0000,0.2549,0.0394
1350.0000,0.2184,0.0507
1351.0000,0.1849,0.0645
1352.0000,0.1546,0.0811
1353.0000,0.1277,0.1006
1354.0000,0.1041,0.1234
1355.0000,0.0839,0.1494
1356.0000,0.0668,0.1787
1357.0000,0.0525,0.2111
1358.0000,0.0408,0.2463
1359.0000,0.0313,0.2839
1360.0000,0.0237,0.3232
1361.0000,0.0177,0.3634
1362.0000,0.0131,0.4036
1363.0000,0.0096,0.4427
1364.0000,0.0069,0.4797
1365.0000,0.0049,0.5134
1366.0000,0.0035,0.5427
1367.0000,0.0024,0.5667
1368.0000,0.0017,0.5845
1369.0000,0.0012,0.5954
1370.0000,0.0008,0.5991
1371.0000,0.0006,0.5954
1372.0000,0.0005,0.5845
1373.0000,0.0005,0.5667
1374.0000,0.0005,0.5427
1375.0000,0.0006,0.5134
1376.0000,0.0008,0.4797
1377.0000,0.0011,0.4427
1378.0000,0.0016,0.4036
1379.0000,0.0021,0.3634
1380.0000,0.0029,0.3232
1381.0000,0.0038,0.2839
1382.0000,0.0050,0.2463
1383.0000,0.0066,0.2111
1384.0000,0.0085,0.1787
1385.0000,0.0108,0.1494
1386.0000,0.0135,0.1234
1387.0000,0.0168,0.1006
1388.0000,0.0206,0.0811
1389.0000,0.0249,0.0645
1390.0000,0.0298,0.0507
1391.0000,0.0352,0.0394
1392.0000,0.0411,0.0302
1393.0000,0.0474,0.0229
1394.0000,0.0539,0.0171
1395.0000,0.0607,0.0126
1396.0000,0.0674,0.0092
1397.0000,0.0739,0.0067
1398.0000,0.0801,0.0047
1399.0000,0.0857,0.0033
1400.0000,0.0906,0.0023
1401.0000,0.0946,0.0016
1402.0000,0.0976,0.0011
1403.0000,0.0994,0.0007
1404.0000,0.1000,0.0005
1405.0000,0.0994,0.0003
1406.0000,0.0976,0.0002
1407.0000,0.0946,0.0001
1408.0000,0.0906,0.0001
1409.0000,0.0857,0.0001
1410.0000,0.0801,0.0000
1411.0000,0.0739,0.0000
1412.0000,0.0674,0.0000
1413.0000,0.0607,0.0000
1414.0000,0.0540,0.0000
1415.0000,0.0474,0.0000
1416.0000,0.0412,0.0000
1417.0000,0.0353,0.0000
1418.0000,0.0299,0.0000
1419.0000,0.0251,0.0000
1420.0000,0.0209,0.0000
1421.0000,0.0172,0.0000
1422.0000,0.0142,0.0000
1423.0000,0.0117,0.0000
1424.0000,0.0098,0.0000
1425.0000,0.0085,0.0000
1426.0000,0.0077,0.0000
1427.0000,0.0075,0.0000
1428.0000,0.0079,0.0000
1429.0000,0.0090,0.0000
1430.0000,0.0107,0.0000
1431.0000,0.0132,0.0000
1432.0000,0.0166,0.0000
1433.0000,0.0209,0.0000
1434.0000,0.0262,0.0000
1435.0000,0.0327,0.0000
1436.0000,0.0405,0.0000
1437.0000,0.0495,0.0000
1438.0000,0.0599,0.0000
1439.0000,0.0716,0.0000
1440.0000,0.0846,0.0000
1441.0000,0.0987,0.0000
1442.0000,0.1137,0.0000
1443.0000,0.1295,0.0000
1444.0000,0.1456,0.0000
1445.0000,0.1617,0.0000
1446.0000,0.1774,0.0000
1447.0000,0.1922,0.0000
1448.0000,0.2057,0.0000
1449.0000,0.2174,0.0000
1450.0000,0.2270,0.0000
1451.0000,0.2341,0.0000
1452.0000,0.2385,0.0001
1453.0000,0.2400,0.0001
1454.0000,0.2385,0.0002
1455.0000,0.2341,0.0002
1456.0000,0.2270,0.0004
1457.0000,0.2174,0.0005
1458.0000,0.2057,0.0008
1459.0000,0.1922,0.0012
1460.0000,0.1774,0.0017
1461.0000,0.1617,0.0025
1462.0000,0.1456,0.0036
1463.0000,0.1295,0.0050
1464.0000,0.1137,0.0069
1465.0000,0.0987,0.0095
1466.0000,0.0846,0.0128
1467.0000,0.0716,0.0172
1468.0000,0.0598,0.0226
1469.0000,0.0494,0.0295
1470.0000,0.0403,0.0380
1471.0000,0.0325,0.0484
1472.0000,0.0258,0.0608
1473.0000,0.0203,0.0755
1474.0000,0.0158,0.0925
1475.0000,0.0121,0.1120
1476.0000,0.0092,0.1340
1477.0000,0.0069,0.1583
1478.0000,0.0051,0.1847
1479.0000,0.0037,0.2129
1480.0000,0.0027,0.2424
1481.0000,0.0019,0.2725
1482.0000,0.0013,0.3027
1483.0000,0.0009,0.3320
1484.0000,0.0007,0.3598
1485.0000,0.0005,0.3851
1486.0000,0.0003,0.4071
1487.0000,0.0003,0.4250
1488.0000,0.0003,0.4384
1489.0000,0.0003,0.4466
1490.0000,0.0004,0.4493
1491.0000,0.0006,0.4466
1492.0000,0.0008,0.4384
1493.0000,0.0012,0.4250
1494.0000,0.0018,0.4071
1495.0000,0.0027,0.3851
1496.0000,0.0039,0.3598
1497.0000,0.0056,0.3321
1498.0000,0.0079,0.3028
1499.0000,0.0111,0.2728
1500.0000,0.0154,0.2428
1501.0000,0.0211,0.2135
1502.0000,0.0286,0.1856
1503.0000,0.0382,0.1596
1504.0000,0.0504,0.1359
1505.0000,0.0657,0.1148
1506.0000,0.0847,0.0965
1507.0000,0.1077,0.0810
1508.0000,0.1353,0.0685
1509.0000,0.1680,0.0589
1510.0000,0.2059,0.0523
1511.0000,0.2494,0.0486
1512.0000,0.2982,0.0478
1513.0000,0.3523,0.0500
1514.0000,0.4111,0.0551
1515.0000,0.4738,0.0633
1516.0000,0.5394,0.0745
1517.0000,0.6065,0.0888
1518.0000,0.6736,0.1064
1519.0000,0.7390,0.1270
1520.0000,0.8007,0.1506
1521.0000,0.8570,0.1771
1522.0000,0.9060,0.2061
1523.0000,0.9460,0.2371
1524.0000,0.9756,0.2696
1525.0000,0.9938,0.3030
1526.0000,1.0000,0.3365
1527.0000,0.9938,0.3690
1528.0000,0.9756,0.3998
1529.0000,0.9460,0.4279
1530.0000,0.9060,0.4523
1531.0000,0.8570,0.4723
1532.0000,0.8007,0.4871
1533.0000,0.7390,0.4962
1534.0000,0.6736,0.4992
1535.0000,0.6065,0.4962
1536.0000,0.5394,0.4871
1537.0000,0.4738,0.4723
1538.0000,0.4111,0.4523
1539.0000,0.3523,0.4278
1540.0000,0.2982,0.3998
1541.0000,0.2494,0.3689
1542.0000,0.2059,0.3363
1543.0000,0.1680,0.3028
1544.0000,0.1353,0.2693
1545.0000,0.1077,0.2366
1546.0000,0.0847,0.2053
1547.0000,0.0657,0.1759
1548.0000,0.0504,0.1490
1549.0000,0.0382,0.1246
1550.0000,0.0286,0.1030
1551.0000,0.0211,0.0841
1552.0000,0.0154,0.0680
1553.0000,0.0111,0.0544
1554.0000,0.0079,0.0433
1555.0000,0.0056,0.0343
1556.0000,0.0039,0.0274
1557.0000,0.0027,0.0223
1558.0000,0.0018,0.0190
1559.0000,0.0012,0.0173
1560.0000,0.0008,0.0171
1561.0000,0.0005,0.0186
1562.0000,0.0003,0.0219
1563.0000,0.0002,0.0270
1564.0000,0.0001,0.0343
1565.0000,0.0001,0.0441
1566.0000,0.0001,0.0567
1567.0000,0.0000,0.0725
1568.0000,0.0000,0.0918
1569.0000,0.0000,0.1151
1570.0000,0.0000,0.1427
1571.0000,0.0000,0.1749
1572.0000,0.0000,0.2117
1573.0000,0.0000,0.2532
1574.0000,0.0000,0.2990
1575.0000,0.0000,0.3489
1576.0000,0.0000,0.4022
1577.0000,0.0000,0.4578
1578.0000,0.0000,0.5148
1579.0000,0.0000,0.5718
1580.0000,0.0000,0.6273
1581.0000,0.0000,0.6797
1582.0000,0.0000,0.7275
1583.0000,0.0000,0.7692
1584.0000,0.0000,0.8034
1585.0000,0.0000,0.8288
1586.0000,0.0000,0.8447
1587.0000,0.0000,0.8505
1588.0000,0.0000,0.8461
1589.0000,0.0000,0.8319
1590.0000,0.0000,0.8084
1591.0000,0.0000,0.7768
1592.0000,0.0000,0.7384
1593.0000,0.0000,0.6950
1594.0000,0.0000,0.6483
1595.0000,0.0000,0.6002
1596.0000,0.0000,0.5529
1597.0000,0.0000,0.5081
1598.0000,0.0000,0.4678
1599.0000,0.0000,0.4334
1600.0000,0.0000,0.4066
1601.0000,0.0000,0.3882
1602.0000,0.0000,0.3793
1603.0000,0.0000,0.3804
1604.0000,0.0000,0.3915
1605.0000,0.0000,0.4126
1606.0000,0.0000,0.4432
1607.0000,0.0000,0.4823
1608.0000,0.0000,0.5289
1609.0000,0.0000,0.5814
1610.0000,0.0000,0.6380
1611.0000,0.0000,0.6969
1612.0000,0.0000,0.7558
1613.0000,0.0000,0.8126
1614.0000,0.0000,0.8651
1615.0000,0.0000,0.9113
1616.0000,0.0000,0.9492
1617.0000,0.0000,0.9774
1618.0000,0.0000,0.9946
1619.0000,0.0000,1.0000
1620.0000,0.0000,0.9934
1621.0000,0.0000,0.9748
1622.0000,0.0000,0.9450
1623.0000,0.0000,0.9049
1624.0000,0.0000,0.8559
1625.0000,0.0000,0.7996
1626.0000,0.0000,0.7379
1627.0000,0.0000,0.6727
1628.0000,0.0000,0.6056
1629.0000,0.0000,0.5386
1630.0000,0.0000,0.4731
1631.0000,0.0000,0.4105
1632.0000,0.0000,0.3518
1633.0000,0.0000,0.2978
1634.0000,0.0000,0.2490
1635.0000,0.0000,0.2056
1636.0000,0.0000,0.1677
1637.0000,0.0000,0.1351
1638.0000,0.0000,0.1075
1639.0000,0.0000,0.0845
1640.0000,0.0000,0.0656
1641.0000,0.0000,0.0503
1642.0000,0.0000,0.0381
1643.0000,0.0000,0.0285
1644.0000,0.0000,0.0211
1645.0000,0.0000,0.0154
1646.0000,0.0000,0.0111
1647.0000,0.0000,0.0079
1648.0000,0.0000,0.0056
1649.0000,0.0000,0.0039
1650.0000,0.0000,0.0026
1651.0000,0.0000,0.0018
1652.0000,0.0000,0.0012
1653.0000,0.0000,0.0008
1654.0000,0.0000,0.0005
1655.0000,0.0000,0.0003
1656.0000,0.0000,0.0002
1657.0000,0.0000,0.0001
1658.0000,0.0000,0.0001
1659.0000,0.0000,0.0001
1660.0000,0.0000,0.0000
1661.0000,0.0000,0.0000
1662.0000,0.0000,0.0000
1663.0000,0.0000,0.0000
1664.0000,0.0000,0.0000
1665.0000,0.0000,0.0000
1666.0000,0.0000,0.0000
1667.0000,0.0000,0.0000
1668.0000,0.0000,0.0000
1669.0000,0.0000,0.0000
1670.0000,0.0000,0.0000
1671.0000,0.0000,0.0000
1672.0000,0.0000,0.0000
1673.0000,0.0000,0.0000
1674.0000,0.0000,0.0000
1675.0000,0.0000,0.0000
1676.0000,0.0000,0.0000
1677.0000,0.0000,0.0000
1678.0000,0.0000,0.0000
1679.0000,0.0000,0.0000
1680.0000,0.0000,0.0000
1681.0000,0.0000,0.0000
1682.0000,0.0000,0.0000
1683.0000,0.0000,0.0000
1684.0000,0.0000,0.0000
1685.0000,0.0000,0.0000
1686.0000,0.0000,0.0000
1687.0000,0.0000,0.0000
1688.0000,0.0000,0.0000
1689.0000,0.0000,0.0000
1690.0000,0.0000,0.0000
1691.0000,0.0000,0.0000
1692.0000,0.0000,0.0000
1693.0000,0.0000,0.0000
1694.0000,0.0000,0.0000
1695.0000,0.0000,0.0000
1696.0000,0.0000,0.0000
1697.0000,0.0000,0.0000
1698.0000,0.0000,0.0000
1699.0000,0.0000,0.0000
1700.0000,0.0000,0.0000
1701.0000,0.0000,0.0000
1702.0000,0.0000,0.0000
1703.0000,0.0000,0.0000
1704.0000,0.0000,0.0000
1705.0000,0.0000,0.0000
1706.0000,0.0000,0.0000
1707.0000,0.0000,0.0000
1708.0000,0.0000,0.0000
1709.0000,0.0000,0.0000
1710.0000,0.0000,0.0000
1711.0000,0.0000,0.0000
1712.0000,0.0000,0.0000
1713.0000,0.0000,0.0000
1714.0000,0.0000,0.0000
1715.0000,0.0000,0.0000
1716.0000,0.0000,0.0000
1717.0000,0.0000,0.0000
1718.0000,0.0000,0.0000
1719.0000,0.0000,0.0000
1720.0000,0.0000,0.0000
1721.0000,0.0000,0.0000
1722.0000,0.0000,0.0000
1723.0000,0.0000,0.0000
1724.0000,0.0000,0.0000
1725.0000,0.0000,0.0000
1726.0000,0.0000,0.0000
1727.0000,0.0000,0.0000
1728.0000,0.0000,0.0000
1729.0000,0.0000,0.0000
1730.0000,0.0000,0.0000
1731.0000,0.0000,0.0000
1732.0000,0.0000,0.0000
1733.0000,0.0000,0.0000
1734.0000,0.0000,0.0000
1735.0000,0.0000,0.0000
1736.0000,0.0000,0.0000
1737.0000,0.0000,0.0000
1738.0000,0.0000,0.0000
1739.0000,0.0000,0.0000
1740.0000,0.0000,0.0000
1741.0000,0.0000,0.0000
1742.0000,0.0000,0.0000
1743.0000,0.0000,0.0000
1744.0000,0.0000,0.0000
1745.0000,0.0000,0.0000
1746.0000,0.0000,0.0000
1747.0000,0.0000,0.0000
1748.0000,0.0000,0.0000
1749.0000,0.0000,0.0000
1750.0000,0.0000,0.0000
